name,indeks,k,year,D,S
Uzunköprü,SPI,1,1970,12,0.0
Uzunköprü,SPI,1,1971,1,0.812
Uzunköprü,SPI,1,1971,2,1.12
Uzunköprü,SPI,1,1971,3,0.0
Uzunköprü,SPI,1,1971,4,0.0
Uzunköprü,SPI,1,1971,5,0.0
Uzunköprü,SPI,1,1971,6,0.0
Uzunköprü,SPI,1,1971,7,0.0
Uzunköprü,SPI,1,1971,8,0.0
Uzunköprü,SPI,1,1971,9,0.0
Uzunköprü,SPI,1,1971,10,0.0
Uzunköprü,SPI,1,1971,11,0.0
Uzunköprü,SPI,1,1971,12,0.0
Uzunköprü,SPI,1,1972,1,1.957
Uzunköprü,SPI,1,1972,2,3.13
Uzunköprü,SPI,1,1972,3,1.568
Uzunköprü,SPI,1,1972,4,0.0
Uzunköprü,SPI,1,1972,5,0.0
Uzunköprü,SPI,1,1972,6,0.0
Uzunköprü,SPI,1,1972,7,0.0
Uzunköprü,SPI,1,1972,8,0.0
Uzunköprü,SPI,1,1972,9,0.0
Uzunköprü,SPI,1,1972,10,0.0
Uzunköprü,SPI,1,1972,11,0.0
Uzunköprü,SPI,1,1972,12,0.0
Uzunköprü,SPI,1,1973,1,1.022
Uzunköprü,SPI,1,1973,2,1.673
Uzunköprü,SPI,1,1973,3,0.0
Uzunköprü,SPI,1,1973,4,0.0
Uzunköprü,SPI,1,1973,5,0.0
Uzunköprü,SPI,1,1973,6,0.0
Uzunköprü,SPI,1,1973,7,0.0
Uzunköprü,SPI,1,1973,8,0.0
Uzunköprü,SPI,1,1973,9,0.0
Uzunköprü,SPI,1,1973,10,0.0
Uzunköprü,SPI,1,1973,11,0.0
Uzunköprü,SPI,1,1973,12,0.0
Uzunköprü,SPI,1,1974,1,1.282
Uzunköprü,SPI,1,1974,2,1.233
Uzunköprü,SPI,1,1974,3,0.0
Uzunköprü,SPI,1,1974,4,0.0
Uzunköprü,SPI,1,1974,5,0.0
Uzunköprü,SPI,1,1974,6,0.0
Uzunköprü,SPI,1,1974,7,0.0
Uzunköprü,SPI,1,1974,8,0.0
Uzunköprü,SPI,1,1974,9,0.0
Uzunköprü,SPI,1,1974,10,0.0
Uzunköprü,SPI,1,1974,11,0.0
Uzunköprü,SPI,1,1974,12,0.0
Uzunköprü,SPI,1,1975,1,1.536
Uzunköprü,SPI,1,1975,2,0.0
Uzunköprü,SPI,1,1975,3,0.0
Uzunköprü,SPI,1,1975,4,0.0
Uzunköprü,SPI,1,1975,5,0.0
Uzunköprü,SPI,1,1975,6,0.0
Uzunköprü,SPI,1,1975,7,0.0
Uzunköprü,SPI,1,1975,8,0.0
Uzunköprü,SPI,1,1975,9,0.0
Uzunköprü,SPI,1,1975,10,0.0
Uzunköprü,SPI,1,1975,11,0.0
Uzunköprü,SPI,1,1975,12,0.0
Uzunköprü,SPI,1,1976,1,1.632
Uzunköprü,SPI,1,1976,2,2.157
Uzunköprü,SPI,1,1976,3,2.638
Uzunköprü,SPI,1,1976,4,2.733
Uzunköprü,SPI,1,1976,5,2.77
Uzunköprü,SPI,1,1976,6,0.0
Uzunköprü,SPI,1,1976,7,0.0
Uzunköprü,SPI,1,1976,8,0.0
Uzunköprü,SPI,1,1976,9,0.0
Uzunköprü,SPI,1,1976,10,0.0
Uzunköprü,SPI,1,1976,11,0.0
Uzunköprü,SPI,1,1976,12,0.0
Uzunköprü,SPI,1,1977,1,0.804
Uzunköprü,SPI,1,1977,2,0.0
Uzunköprü,SPI,1,1977,3,0.0
Uzunköprü,SPI,1,1977,4,0.0
Uzunköprü,SPI,1,1977,5,0.0
Uzunköprü,SPI,1,1977,6,0.0
Uzunköprü,SPI,1,1977,7,0.0
Uzunköprü,SPI,1,1977,8,0.0
Uzunköprü,SPI,1,1977,9,0.0
Uzunköprü,SPI,1,1977,10,0.0
Uzunköprü,SPI,1,1977,11,0.0
Uzunköprü,SPI,1,1977,12,0.0
Uzunköprü,SPI,1,1978,1,1.109
Uzunköprü,SPI,1,1978,2,1.613
Uzunköprü,SPI,1,1978,3,0.0
Uzunköprü,SPI,1,1978,4,0.0
Uzunköprü,SPI,1,1978,5,0.0
Uzunköprü,SPI,1,1978,6,0.0
Uzunköprü,SPI,1,1978,7,0.0
Uzunköprü,SPI,1,1978,8,0.0
Uzunköprü,SPI,1,1978,9,0.0
Uzunköprü,SPI,1,1978,10,0.0
Uzunköprü,SPI,1,1978,11,0.0
Uzunköprü,SPI,1,1978,12,0.0
Uzunköprü,SPI,1,1979,1,2.081
Uzunköprü,SPI,1,1979,2,0.752
Uzunköprü,SPI,1,1979,3,0.0
Uzunköprü,SPI,1,1979,4,0.0
Uzunköprü,SPI,1,1979,5,0.0
Uzunköprü,SPI,1,1979,6,0.0
Uzunköprü,SPI,1,1979,7,0.0
Uzunköprü,SPI,1,1979,8,0.0
Uzunköprü,SPI,1,1979,9,0.0
Uzunköprü,SPI,1,1979,10,0.0
Uzunköprü,SPI,1,1979,11,0.0
Uzunköprü,SPI,1,1979,12,0.0
Uzunköprü,SPI,1,1980,1,1.503
Uzunköprü,SPI,1,1980,2,0.653
Uzunköprü,SPI,1,1980,3,0.0
Uzunköprü,SPI,1,1980,4,0.0
Uzunköprü,SPI,1,1980,5,0.0
Uzunköprü,SPI,1,1980,6,0.0
Uzunköprü,SPI,1,1980,7,0.0
Uzunköprü,SPI,1,1980,8,0.0
Uzunköprü,SPI,1,1980,9,0.0
Uzunköprü,SPI,1,1980,10,0.0
Uzunköprü,SPI,1,1980,11,0.0
Uzunköprü,SPI,1,1980,12,0.0
Uzunköprü,SPI,1,1981,1,1.282
Uzunköprü,SPI,1,1981,2,1.674
Uzunköprü,SPI,1,1981,3,2.442
Uzunköprü,SPI,1,1981,4,2.797
Uzunköprü,SPI,1,1981,5,3.387
Uzunköprü,SPI,1,1981,6,3.919
Uzunköprü,SPI,1,1981,7,4.274
Uzunköprü,SPI,1,1981,8,0.0
Uzunköprü,SPI,1,1981,9,0.0
Uzunköprü,SPI,1,1981,10,0.0
Uzunköprü,SPI,1,1981,11,0.0
Uzunköprü,SPI,1,1981,12,0.0
Uzunköprü,SPI,1,1982,1,1.093
Uzunköprü,SPI,1,1982,2,1.624
Uzunköprü,SPI,1,1982,3,2.691
Uzunköprü,SPI,1,1982,4,3.206
Uzunköprü,SPI,1,1982,5,3.789
Uzunköprü,SPI,1,1982,6,4.057
Uzunköprü,SPI,1,1982,7,0.0
Uzunköprü,SPI,1,1982,8,0.0
Uzunköprü,SPI,1,1982,9,0.0
Uzunköprü,SPI,1,1982,10,0.0
Uzunköprü,SPI,1,1982,11,0.0
Uzunköprü,SPI,1,1982,12,0.0
Uzunköprü,SPI,1,1983,1,1.476
Uzunköprü,SPI,1,1983,2,2.715
Uzunköprü,SPI,1,1983,3,1.955
Uzunköprü,SPI,1,1983,4,0.0
Uzunköprü,SPI,1,1983,5,0.0
Uzunköprü,SPI,1,1983,6,0.0
Uzunköprü,SPI,1,1983,7,0.0
Uzunköprü,SPI,1,1983,8,0.0
Uzunköprü,SPI,1,1983,9,0.0
Uzunköprü,SPI,1,1983,10,0.0
Uzunköprü,SPI,1,1983,11,0.0
Uzunköprü,SPI,1,1983,12,0.0
Uzunköprü,SPI,1,1984,1,2.04
Uzunköprü,SPI,1,1984,2,3.793
Uzunköprü,SPI,1,1984,3,0.0
Uzunköprü,SPI,1,1984,4,0.0
Uzunköprü,SPI,1,1984,5,0.0
Uzunköprü,SPI,1,1984,6,0.0
Uzunköprü,SPI,1,1984,7,0.0
Uzunköprü,SPI,1,1984,8,0.0
Uzunköprü,SPI,1,1984,9,0.0
Uzunköprü,SPI,1,1984,10,0.0
Uzunköprü,SPI,1,1984,11,0.0
Uzunköprü,SPI,1,1984,12,0.0
Uzunköprü,SPI,1,1985,1,1.755
Uzunköprü,SPI,1,1985,2,1.765
Uzunköprü,SPI,1,1985,3,2.792
Uzunköprü,SPI,1,1985,4,2.862
Uzunköprü,SPI,1,1985,5,0.0
Uzunköprü,SPI,1,1985,6,0.0
Uzunköprü,SPI,1,1985,7,0.0
Uzunköprü,SPI,1,1985,8,0.0
Uzunköprü,SPI,1,1985,9,0.0
Uzunköprü,SPI,1,1985,10,0.0
Uzunköprü,SPI,1,1985,11,0.0
Uzunköprü,SPI,1,1985,12,0.0
Uzunköprü,SPI,1,1986,1,1.374
Uzunköprü,SPI,1,1986,2,2.034
Uzunköprü,SPI,1,1986,3,2.368
Uzunköprü,SPI,1,1986,4,0.0
Uzunköprü,SPI,1,1986,5,0.0
Uzunköprü,SPI,1,1986,6,0.0
Uzunköprü,SPI,1,1986,7,0.0
Uzunköprü,SPI,1,1986,8,0.0
Uzunköprü,SPI,1,1986,9,0.0
Uzunköprü,SPI,1,1986,10,0.0
Uzunköprü,SPI,1,1986,11,0.0
Uzunköprü,SPI,1,1986,12,0.0
Uzunköprü,SPI,1,1987,1,0.883
Uzunköprü,SPI,1,1987,2,0.0
Uzunköprü,SPI,1,1987,3,0.0
Uzunköprü,SPI,1,1987,4,0.0
Uzunköprü,SPI,1,1987,5,0.0
Uzunköprü,SPI,1,1987,6,0.0
Uzunköprü,SPI,1,1987,7,0.0
Uzunköprü,SPI,1,1987,8,0.0
Uzunköprü,SPI,1,1987,9,0.0
Uzunköprü,SPI,1,1987,10,0.0
Uzunköprü,SPI,1,1987,11,0.0
Uzunköprü,SPI,1,1987,12,0.0
Uzunköprü,SPI,1,1988,1,1.357
Uzunköprü,SPI,1,1988,2,1.522
Uzunköprü,SPI,1,1988,3,0.0
Uzunköprü,SPI,1,1988,4,0.0
Uzunköprü,SPI,1,1988,5,0.0
Uzunköprü,SPI,1,1988,6,0.0
Uzunköprü,SPI,1,1988,7,0.0
Uzunköprü,SPI,1,1988,8,0.0
Uzunköprü,SPI,1,1988,9,0.0
Uzunköprü,SPI,1,1988,10,0.0
Uzunköprü,SPI,1,1988,11,0.0
Uzunköprü,SPI,1,1988,12,0.0
Uzunköprü,SPI,1,1989,1,3.031
Uzunköprü,SPI,1,1989,2,5.289
Uzunköprü,SPI,1,1989,3,0.0
Uzunköprü,SPI,1,1989,4,0.0
Uzunköprü,SPI,1,1989,5,0.0
Uzunköprü,SPI,1,1989,6,0.0
Uzunköprü,SPI,1,1989,7,0.0
Uzunköprü,SPI,1,1989,8,0.0
Uzunköprü,SPI,1,1989,9,0.0
Uzunköprü,SPI,1,1989,10,0.0
Uzunköprü,SPI,1,1989,11,0.0
Uzunköprü,SPI,1,1989,12,0.0
Uzunköprü,SPI,1,1990,1,2.522
Uzunköprü,SPI,1,1990,2,3.814
Uzunköprü,SPI,1,1990,3,5.22
Uzunköprü,SPI,1,1990,4,5.231
Uzunköprü,SPI,1,1990,5,0.0
Uzunköprü,SPI,1,1990,6,0.0
Uzunköprü,SPI,1,1990,7,0.0
Uzunköprü,SPI,1,1990,8,0.0
Uzunköprü,SPI,1,1990,9,0.0
Uzunköprü,SPI,1,1990,10,0.0
Uzunköprü,SPI,1,1990,11,0.0
Uzunköprü,SPI,1,1990,12,0.0
Uzunköprü,SPI,1,1991,1,1.662
Uzunköprü,SPI,1,1991,2,2.11
Uzunköprü,SPI,1,1991,3,3.12
Uzunköprü,SPI,1,1991,4,0.0
Uzunköprü,SPI,1,1991,5,0.0
Uzunköprü,SPI,1,1991,6,0.0
Uzunköprü,SPI,1,1991,7,0.0
Uzunköprü,SPI,1,1991,8,0.0
Uzunköprü,SPI,1,1991,9,0.0
Uzunköprü,SPI,1,1991,10,0.0
Uzunköprü,SPI,1,1991,11,0.0
Uzunköprü,SPI,1,1991,12,0.0
Uzunköprü,SPI,1,1992,1,2.774
Uzunköprü,SPI,1,1992,2,3.942
Uzunköprü,SPI,1,1992,3,4.867
Uzunköprü,SPI,1,1992,4,5.392
Uzunköprü,SPI,1,1992,5,5.396
Uzunköprü,SPI,1,1992,6,5.83
Uzunköprü,SPI,1,1992,7,0.0
Uzunköprü,SPI,1,1992,8,0.0
Uzunköprü,SPI,1,1992,9,0.0
Uzunköprü,SPI,1,1992,10,0.0
Uzunköprü,SPI,1,1992,11,0.0
Uzunköprü,SPI,1,1992,12,0.0
Uzunköprü,SPI,1,1993,1,1.528
Uzunköprü,SPI,1,1993,2,2.173
Uzunköprü,SPI,1,1993,3,3.401
Uzunköprü,SPI,1,1993,4,4.22
Uzunköprü,SPI,1,1993,5,4.773
Uzunköprü,SPI,1,1993,6,0.0
Uzunköprü,SPI,1,1993,7,0.0
Uzunköprü,SPI,1,1993,8,0.0
Uzunköprü,SPI,1,1993,9,0.0
Uzunköprü,SPI,1,1993,10,0.0
Uzunköprü,SPI,1,1993,11,0.0
Uzunköprü,SPI,1,1993,12,0.0
Uzunköprü,SPI,1,1994,1,1.158
Uzunköprü,SPI,1,1994,2,1.74
Uzunköprü,SPI,1,1994,3,1.978
Uzunköprü,SPI,1,1994,4,2.252
Uzunköprü,SPI,1,1994,5,2.49
Uzunköprü,SPI,1,1994,6,2.557
Uzunköprü,SPI,1,1994,7,0.0
Uzunköprü,SPI,1,1994,8,0.0
Uzunköprü,SPI,1,1994,9,0.0
Uzunköprü,SPI,1,1994,10,0.0
Uzunköprü,SPI,1,1994,11,0.0
Uzunköprü,SPI,1,1994,12,0.0
Uzunköprü,SPI,1,1995,1,1.021
Uzunköprü,SPI,1,1995,2,1.375
Uzunköprü,SPI,1,1995,3,0.0
Uzunköprü,SPI,1,1995,4,0.0
Uzunköprü,SPI,1,1995,5,0.0
Uzunköprü,SPI,1,1995,6,0.0
Uzunköprü,SPI,1,1995,7,0.0
Uzunköprü,SPI,1,1995,8,0.0
Uzunköprü,SPI,1,1995,9,0.0
Uzunköprü,SPI,1,1995,10,0.0
Uzunköprü,SPI,1,1995,11,0.0
Uzunköprü,SPI,1,1995,12,0.0
Uzunköprü,SPI,1,1996,1,2.647
Uzunköprü,SPI,1,1996,2,3.28
Uzunköprü,SPI,1,1996,3,0.0
Uzunköprü,SPI,1,1996,4,0.0
Uzunköprü,SPI,1,1996,5,0.0
Uzunköprü,SPI,1,1996,6,0.0
Uzunköprü,SPI,1,1996,7,0.0
Uzunköprü,SPI,1,1996,8,0.0
Uzunköprü,SPI,1,1996,9,0.0
Uzunköprü,SPI,1,1996,10,0.0
Uzunköprü,SPI,1,1996,11,0.0
Uzunköprü,SPI,1,1996,12,0.0
Uzunköprü,SPI,1,1997,1,1.352
Uzunköprü,SPI,1,1997,2,1.443
Uzunköprü,SPI,1,1997,3,0.0
Uzunköprü,SPI,1,1997,4,0.0
Uzunköprü,SPI,1,1997,5,0.0
Uzunköprü,SPI,1,1997,6,0.0
Uzunköprü,SPI,1,1997,7,0.0
Uzunköprü,SPI,1,1997,8,0.0
Uzunköprü,SPI,1,1997,9,0.0
Uzunköprü,SPI,1,1997,10,0.0
Uzunköprü,SPI,1,1997,11,0.0
Uzunköprü,SPI,1,1997,12,0.0
Uzunköprü,SPI,1,1998,1,0.783
Uzunköprü,SPI,1,1998,2,0.0
Uzunköprü,SPI,1,1998,3,0.0
Uzunköprü,SPI,1,1998,4,0.0
Uzunköprü,SPI,1,1998,5,0.0
Uzunköprü,SPI,1,1998,6,0.0
Uzunköprü,SPI,1,1998,7,0.0
Uzunköprü,SPI,1,1998,8,0.0
Uzunköprü,SPI,1,1998,9,0.0
Uzunköprü,SPI,1,1998,10,0.0
Uzunköprü,SPI,1,1998,11,0.0
Uzunköprü,SPI,1,1998,12,0.0
Uzunköprü,SPI,1,1999,1,1.141
Uzunköprü,SPI,1,1999,2,2.184
Uzunköprü,SPI,1,1999,3,1.274
Uzunköprü,SPI,1,1999,4,1.583
Uzunköprü,SPI,1,1999,5,0.0
Uzunköprü,SPI,1,1999,6,0.0
Uzunköprü,SPI,1,1999,7,0.0
Uzunköprü,SPI,1,1999,8,0.0
Uzunköprü,SPI,1,1999,9,0.0
Uzunköprü,SPI,1,1999,10,0.0
Uzunköprü,SPI,1,1999,11,0.0
Uzunköprü,SPI,1,1999,12,0.0
Uzunköprü,SPI,1,2000,1,0.955
Uzunköprü,SPI,1,2000,2,1.411
Uzunköprü,SPI,1,2000,3,1.664
Uzunköprü,SPI,1,2000,4,0.0
Uzunköprü,SPI,1,2000,5,0.0
Uzunköprü,SPI,1,2000,6,0.0
Uzunköprü,SPI,1,2000,7,0.0
Uzunköprü,SPI,1,2000,8,0.0
Uzunköprü,SPI,1,2000,9,0.0
Uzunköprü,SPI,1,2000,10,0.0
Uzunköprü,SPI,1,2000,11,0.0
Uzunköprü,SPI,1,2000,12,0.0
Uzunköprü,SPI,1,2001,1,1.866
Uzunköprü,SPI,1,2001,2,2.012
Uzunköprü,SPI,1,2001,3,2.61
Uzunköprü,SPI,1,2001,4,2.931
Uzunköprü,SPI,1,2001,5,0.0
Uzunköprü,SPI,1,2001,6,0.0
Uzunköprü,SPI,1,2001,7,0.0
Uzunköprü,SPI,1,2001,8,0.0
Uzunköprü,SPI,1,2001,9,0.0
Uzunköprü,SPI,1,2001,10,0.0
Uzunköprü,SPI,1,2001,11,0.0
Uzunköprü,SPI,1,2001,12,0.0
Uzunköprü,SPI,1,2002,1,1.266
Uzunköprü,SPI,1,2002,2,2.407
Uzunköprü,SPI,1,2002,3,2.459
Uzunköprü,SPI,1,2002,4,0.0
Uzunköprü,SPI,1,2002,5,0.0
Uzunköprü,SPI,1,2002,6,0.0
Uzunköprü,SPI,1,2002,7,0.0
Uzunköprü,SPI,1,2002,8,0.0
Uzunköprü,SPI,1,2002,9,0.0
Uzunköprü,SPI,1,2002,10,0.0
Uzunköprü,SPI,1,2002,11,0.0
Uzunköprü,SPI,1,2002,12,0.0
Uzunköprü,SPI,1,2003,1,1.345
Uzunköprü,SPI,1,2003,2,1.921
Uzunköprü,SPI,1,2003,3,0.0
Uzunköprü,SPI,1,2003,4,0.0
Uzunköprü,SPI,1,2003,5,0.0
Uzunköprü,SPI,1,2003,6,0.0
Uzunköprü,SPI,1,2003,7,0.0
Uzunköprü,SPI,1,2003,8,0.0
Uzunköprü,SPI,1,2003,9,0.0
Uzunköprü,SPI,1,2003,10,0.0
Uzunköprü,SPI,1,2003,11,0.0
Uzunköprü,SPI,1,2003,12,0.0
Uzunköprü,SPI,1,2004,1,1.874
Uzunköprü,SPI,1,2004,2,2.755
Uzunköprü,SPI,1,2004,3,3.295
Uzunköprü,SPI,1,2004,4,3.729
Uzunköprü,SPI,1,2004,5,3.868
Uzunköprü,SPI,1,2004,6,0.0
Uzunköprü,SPI,1,2004,7,0.0
Uzunköprü,SPI,1,2004,8,0.0
Uzunköprü,SPI,1,2004,9,0.0
Uzunköprü,SPI,1,2004,10,0.0
Uzunköprü,SPI,1,2004,11,0.0
Uzunköprü,SPI,1,2004,12,0.0
Uzunköprü,SPI,1,2005,1,1.645
Uzunköprü,SPI,1,2005,2,2.787
Uzunköprü,SPI,1,2005,3,3.08
Uzunköprü,SPI,1,2005,4,3.499
Uzunköprü,SPI,1,2005,5,0.0
Uzunköprü,SPI,1,2005,6,0.0
Uzunköprü,SPI,1,2005,7,0.0
Uzunköprü,SPI,1,2005,8,0.0
Uzunköprü,SPI,1,2005,9,0.0
Uzunköprü,SPI,1,2005,10,0.0
Uzunköprü,SPI,1,2005,11,0.0
Uzunköprü,SPI,1,2005,12,0.0
Uzunköprü,SPI,1,2006,1,1.105
Uzunköprü,SPI,1,2006,2,1.729
Uzunköprü,SPI,1,2006,3,0.0
Uzunköprü,SPI,1,2006,4,0.0
Uzunköprü,SPI,1,2006,5,0.0
Uzunköprü,SPI,1,2006,6,0.0
Uzunköprü,SPI,1,2006,7,0.0
Uzunköprü,SPI,1,2006,8,0.0
Uzunköprü,SPI,1,2006,9,0.0
Uzunköprü,SPI,1,2006,10,0.0
Uzunköprü,SPI,1,2006,11,0.0
Uzunköprü,SPI,1,2006,12,0.0
Uzunköprü,SPI,1,2007,1,1.48
Uzunköprü,SPI,1,2007,2,2.909
Uzunköprü,SPI,1,2007,3,3.183
Uzunköprü,SPI,1,2007,4,3.654
Uzunköprü,SPI,1,2007,5,4.278
Uzunköprü,SPI,1,2007,6,5.383
Uzunköprü,SPI,1,2007,7,0.0
Uzunköprü,SPI,1,2007,8,0.0
Uzunköprü,SPI,1,2007,9,0.0
Uzunköprü,SPI,1,2007,10,0.0
Uzunköprü,SPI,1,2007,11,0.0
Uzunköprü,SPI,1,2007,12,0.0
Uzunköprü,SPI,1,2008,1,1.332
Uzunköprü,SPI,1,2008,2,2.055
Uzunköprü,SPI,1,2008,3,2.298
Uzunköprü,SPI,1,2008,4,0.0
Uzunköprü,SPI,1,2008,5,0.0
Uzunköprü,SPI,1,2008,6,0.0
Uzunköprü,SPI,1,2008,7,0.0
Uzunköprü,SPI,1,2008,8,0.0
Uzunköprü,SPI,1,2008,9,0.0
Uzunköprü,SPI,1,2008,10,0.0
Uzunköprü,SPI,1,2008,11,0.0
Uzunköprü,SPI,1,2008,12,0.0
Uzunköprü,SPI,1,2009,1,1.263
Uzunköprü,SPI,1,2009,2,2.028
Uzunköprü,SPI,1,2009,3,2.523
Uzunköprü,SPI,1,2009,4,0.0
Uzunköprü,SPI,1,2009,5,0.0
Uzunköprü,SPI,1,2009,6,0.0
Uzunköprü,SPI,1,2009,7,0.0
Uzunköprü,SPI,1,2009,8,0.0
Uzunköprü,SPI,1,2009,9,0.0
Uzunköprü,SPI,1,2009,10,0.0
Uzunköprü,SPI,1,2009,11,0.0
Uzunköprü,SPI,1,2009,12,0.0
Uzunköprü,SPI,1,2010,1,1.645
Uzunköprü,SPI,1,2010,2,1.091
Uzunköprü,SPI,1,2010,3,1.174
Uzunköprü,SPI,1,2010,4,0.0
Uzunköprü,SPI,1,2010,5,0.0
Uzunköprü,SPI,1,2010,6,0.0
Uzunköprü,SPI,1,2010,7,0.0
Uzunköprü,SPI,1,2010,8,0.0
Uzunköprü,SPI,1,2010,9,0.0
Uzunköprü,SPI,1,2010,10,0.0
Uzunköprü,SPI,1,2010,11,0.0
Uzunköprü,SPI,1,2010,12,0.0
Uzunköprü,SPI,1,2011,1,3.582
Uzunköprü,SPI,1,2011,2,2.519
Uzunköprü,SPI,1,2011,3,0.0
Uzunköprü,SPI,1,2011,4,0.0
Uzunköprü,SPI,1,2011,5,0.0
Uzunköprü,SPI,1,2011,6,0.0
Uzunköprü,SPI,1,2011,7,0.0
Uzunköprü,SPI,1,2011,8,0.0
