name,year,month,SPI12,SPEI12,SPEI12_ou,dekad
Tekirdağ,1971,9,0.272,0.457,0.4540087756997061,1970
Tekirdağ,1971,10,0.073,0.229,0.22145632259364184,1970
Tekirdağ,1971,11,0.272,0.507,0.5003429901115526,1970
Tekirdağ,1971,12,0.078,0.287,0.28211556178330593,1970
Tekirdağ,1972,1,-0.426,-0.138,-0.1863572164705096,1970
Tekirdağ,1972,2,-0.612,-0.331,-0.3924495752536143,1970
Tekirdağ,1972,3,-1.525,-1.126,-1.1882136271678159,1970
Tekirdağ,1972,4,-1.576,-1.267,-1.303466685927014,1970
Tekirdağ,1972,5,-1.458,-1.13,-1.181724808615107,1970
Tekirdağ,1972,6,-1.147,-0.921,-0.9600756247925788,1970
Tekirdağ,1972,7,-1.131,-0.974,-0.9910436421525534,1970
Tekirdağ,1972,8,-0.978,-0.873,-0.883333631445195,1970
Tekirdağ,1972,9,-0.74,-0.691,-0.7027558370292556,1970
Tekirdağ,1972,10,0.005,0.076,0.08842027053205494,1970
Tekirdağ,1972,11,-0.272,-0.213,-0.19737325946239548,1970
Tekirdağ,1972,12,-0.592,-0.513,-0.5203911071585083,1970
Tekirdağ,1973,1,-0.44,-0.377,-0.38429506211514514,1970
Tekirdağ,1973,2,0.133,0.133,0.14792909286330538,1970
Tekirdağ,1973,3,0.315,0.329,0.34858191675128936,1970
Tekirdağ,1973,4,0.383,0.519,0.5209379700985429,1970
Tekirdağ,1973,5,0.236,0.37,0.3787782122012621,1970
Tekirdağ,1973,6,0.005,0.305,0.2603769022751264,1970
Tekirdağ,1973,7,0.02,0.318,0.2829520936866607,1970
Tekirdağ,1973,8,-0.116,0.253,0.17454592247169967,1970
Tekirdağ,1973,9,-0.316,-0.027,-0.0792021137805301,1970
Tekirdağ,1973,10,-1.063,-0.642,-0.6511501898106745,1970
Tekirdağ,1973,11,-1.543,-1.1,-1.1348917036202903,1970
Tekirdağ,1973,12,-1.179,-0.875,-0.8841773367266607,1970
Tekirdağ,1974,1,-1.519,-1.184,-1.2036906910709477,1970
Tekirdağ,1974,2,-1.866,-1.433,-1.4578023615988949,1970
Tekirdağ,1974,3,-1.68,-1.294,-1.3188180889792833,1970
Tekirdağ,1974,4,-1.621,-1.18,-1.2227449516604445,1970
Tekirdağ,1974,5,-0.991,-0.595,-0.6554355857341333,1970
Tekirdağ,1974,6,-0.672,-0.318,-0.36732572073418834,1970
Tekirdağ,1974,7,-0.934,-0.469,-0.5575060094934506,1970
Tekirdağ,1974,8,-0.934,-0.571,-0.630524600140839,1970
Tekirdağ,1974,9,-0.989,-0.658,-0.7215680122133126,1970
Tekirdağ,1974,10,-1.117,-0.661,-0.6716882396060386,1970
Tekirdağ,1974,11,-0.728,-0.475,-0.4559737907448585,1970
Tekirdağ,1974,12,-0.568,-0.339,-0.327861443675992,1970
Tekirdağ,1975,1,-0.211,-0.033,-0.01003992989463853,1970
Tekirdağ,1975,2,-0.319,-0.135,-0.13095310026633042,1970
Tekirdağ,1975,3,-0.176,-0.097,-0.08261458684675374,1970
Tekirdağ,1975,4,-0.144,-0.162,-0.12505524593150041,1970
Tekirdağ,1975,5,-0.313,-0.334,-0.29865114162063156,1970
Tekirdağ,1975,6,0.157,0.131,0.1799564813850743,1970
Tekirdağ,1975,7,0.261,0.149,0.23683228761578995,1970
Tekirdağ,1975,8,0.506,0.409,0.4872126582962765,1970
Tekirdağ,1975,9,0.392,0.24,0.3424841738183832,1970
Tekirdağ,1975,10,0.774,0.558,0.5772417714023823,1970
Tekirdağ,1975,11,1.106,1.124,1.1285348494828986,1970
Tekirdağ,1975,12,1.114,1.164,1.1525576468633856,1970
Tekirdağ,1976,1,0.893,0.958,0.9604259424895485,1970
Tekirdağ,1976,2,0.744,0.818,0.8226814989013395,1970
Tekirdağ,1976,3,0.394,0.516,0.5123626415892929,1970
Tekirdağ,1976,4,0.391,0.57,0.5771451298804045,1970
Tekirdağ,1976,5,0.242,0.46,0.47658044439324415,1970
Tekirdağ,1976,6,-0.449,-0.181,-0.16983383390316342,1970
Tekirdağ,1976,7,-0.416,-0.071,-0.07349800140995379,1970
Tekirdağ,1976,8,-0.1,0.3,0.27907460857581046,1970
Tekirdağ,1976,9,0.021,0.527,0.4727931351418357,1970
Tekirdağ,1976,10,0.133,0.454,0.43450232070114203,1970
Tekirdağ,1976,11,-0.162,0.321,0.3309128711173836,1970
Tekirdağ,1976,12,0.136,0.537,0.5705286460835309,1970
Tekirdağ,1977,1,0.271,0.702,0.7275038146034883,1970
Tekirdağ,1977,2,0.396,0.673,0.7222588661832152,1970
Tekirdağ,1977,3,0.598,0.816,0.861361564375022,1970
Tekirdağ,1977,4,0.552,0.799,0.822223402044784,1970
Tekirdağ,1977,5,0.436,0.681,0.6874844723252774,1970
Tekirdağ,1977,6,0.756,0.985,0.9887028047258605,1970
Tekirdağ,1977,7,0.692,0.896,0.9093404226207976,1970
Tekirdağ,1977,8,0.162,0.178,0.2446079642787608,1970
Tekirdağ,1977,9,0.498,0.57,0.6212081203540487,1970
Tekirdağ,1977,10,-0.025,0.108,0.10362007773636045,1970
Tekirdağ,1977,11,-0.195,-0.068,-0.07349376031322188,1970
Tekirdağ,1977,12,-0.536,-0.376,-0.41792418663628134,1970
Tekirdağ,1978,1,-0.192,-0.025,-0.06658481296217553,1970
Tekirdağ,1978,2,0.082,0.309,0.2506425996893395,1970
Tekirdağ,1978,3,-0.072,0.079,0.031748796389934344,1970
Tekirdağ,1978,4,0.502,0.687,0.6667386368231177,1970
Tekirdağ,1978,5,0.739,0.898,0.897841094897055,1970
Tekirdağ,1978,6,0.337,0.514,0.5114339442006495,1970
Tekirdağ,1978,7,0.293,0.499,0.494595061375218,1970
Tekirdağ,1978,8,0.573,0.857,0.8211250466672577,1970
Tekirdağ,1978,9,0.899,1.224,1.190688439010995,1970
Tekirdağ,1978,10,1.361,1.012,1.0191685527807797,1970
Tekirdağ,1978,11,1.295,1.528,1.4972755801635735,1970
Tekirdağ,1978,12,1.017,1.237,1.2290866787521222,1970
Tekirdağ,1979,1,0.898,1.153,1.1456064513786703,1970
Tekirdağ,1979,2,0.669,0.944,0.9228684432583936,1970
Tekirdağ,1979,3,0.534,0.758,0.7327305509225268,1970
Tekirdağ,1979,4,0.169,0.411,0.36270089526944554,1970
Tekirdağ,1979,5,0.17,0.438,0.37807058432776197,1970
Tekirdağ,1979,6,0.316,0.549,0.5060699659487007,1970
Tekirdağ,1979,7,0.678,0.928,0.8851610905560978,1970
Tekirdağ,1979,8,0.473,0.668,0.633625809796062,1970
Tekirdağ,1979,9,-0.346,-0.26,-0.29055249804584166,1970
Tekirdağ,1979,10,-0.179,0.012,-0.02130533356691935,1970
Tekirdağ,1979,11,0.442,0.595,0.5676882905945079,1970
Tekirdağ,1979,12,0.565,0.709,0.6773093935456985,1970
Tekirdağ,1980,1,0.624,0.817,0.7825832335263647,1980
Tekirdağ,1980,2,0.728,0.96,0.9246244762872418,1980
Tekirdağ,1980,3,0.963,1.262,1.2296419603706905,1980
Tekirdağ,1980,4,0.881,1.182,1.1549178758572713,1980
Tekirdağ,1980,5,0.818,1.141,1.1106562699720945,1980
Tekirdağ,1980,6,0.817,1.216,1.1656582943755507,1980
Tekirdağ,1980,7,0.657,1.043,1.0103407999843128,1980
Tekirdağ,1980,8,0.567,0.96,0.924384453319586,1980
Tekirdağ,1980,9,0.557,1.016,0.9663337885208486,1980
Tekirdağ,1980,10,-0.227,0.113,0.10860881209845359,1980
Tekirdağ,1980,11,-0.504,-0.165,-0.13712001477145286,1980
Tekirdağ,1980,12,-0.145,0.153,0.18616257452022852,1980
Tekirdağ,1981,1,0.143,0.449,0.48561656675448717,1980
Tekirdağ,1981,2,0.182,0.448,0.4771392714862119,1980
Tekirdağ,1981,3,0.002,0.148,0.18169654497556015,1980
Tekirdağ,1981,4,-0.252,-0.117,-0.0875821974427431,1980
Tekirdağ,1981,5,-0.188,0.059,0.05964546012600053,1980
Tekirdağ,1981,6,-0.401,-0.239,-0.20849609445749526,1980
Tekirdağ,1981,7,-0.283,-0.076,-0.05986717741411902,1980
Tekirdağ,1981,8,-0.279,-0.121,-0.10228187559667105,1980
Tekirdağ,1981,9,-0.154,-0.06,-0.017767291271184142,1980
Tekirdağ,1981,10,0.256,0.292,0.32579799808018745,1980
Tekirdağ,1981,11,0.884,1.101,1.09710311593622,1980
Tekirdağ,1981,12,1.451,1.564,1.574998021275292,1980
Tekirdağ,1982,1,0.925,1.112,1.129994530424719,1980
Tekirdağ,1982,2,0.67,0.878,0.889944598975894,1980
Tekirdağ,1982,3,0.699,0.943,0.9503744446904345,1980
Tekirdağ,1982,4,1.278,1.501,1.5215626468919443,1980
Tekirdağ,1982,5,1.347,1.505,1.5328556569472942,1980
Tekirdağ,1982,6,1.432,1.599,1.6141206454201982,1980
Tekirdağ,1982,7,1.334,1.547,1.5572510088058786,1980
Tekirdağ,1982,8,1.422,1.66,1.667450407393874,1980
Tekirdağ,1982,9,1.252,1.505,1.5357308874282343,1980
Tekirdağ,1982,10,1.066,0.883,0.8968893926867424,1980
Tekirdağ,1982,11,0.282,0.544,0.5865003111256231,1980
Tekirdağ,1982,12,-0.584,-0.316,-0.293724457637872,1980
Tekirdağ,1983,1,-0.848,-0.594,-0.5735481452824971,1980
Tekirdağ,1983,2,-0.385,-0.187,-0.1668784130302083,1980
Tekirdağ,1983,3,-0.674,-0.545,-0.5234523194137913,1980
Tekirdağ,1983,4,-1.417,-1.257,-1.2143512144641115,1980
Tekirdağ,1983,5,-1.846,-1.717,-1.619470361158621,1980
Tekirdağ,1983,6,-1.641,-1.53,-1.4509079715761355,1980
Tekirdağ,1983,7,-1.083,-1.151,-1.044763023265559,1980
Tekirdağ,1983,8,-1.064,-1.098,-1.0171688054919799,1980
Tekirdağ,1983,9,-0.516,-0.556,-0.4944351140745085,1980
Tekirdağ,1983,10,-0.646,-0.41,-0.39396074497905786,1980
Tekirdağ,1983,11,-0.707,-0.534,-0.5363038243601914,1980
Tekirdağ,1983,12,-0.922,-0.71,-0.7384019863661613,1980
Tekirdağ,1984,1,-0.337,-0.211,-0.21930945998981455,1980
Tekirdağ,1984,2,-0.554,-0.487,-0.49949016733761276,1980
Tekirdağ,1984,3,0.129,0.261,0.24488547194767707,1980
Tekirdağ,1984,4,0.563,0.832,0.8037123636000597,1980
Tekirdağ,1984,5,0.64,0.949,0.9081256988923838,1980
Tekirdağ,1984,6,0.539,0.824,0.791153376112112,1980
Tekirdağ,1984,7,0.407,0.799,0.7291194009444677,1980
Tekirdağ,1984,8,0.366,0.784,0.6930277197634332,1980
Tekirdağ,1984,9,-0.082,0.292,0.20140215156168365,1980
Tekirdağ,1984,10,-0.154,0.104,0.08482198977489183,1980
Tekirdağ,1984,11,-0.008,0.208,0.2175623858157635,1980
Tekirdağ,1984,12,-0.267,-0.053,-0.061338605155362935,1980
Tekirdağ,1985,1,-0.341,-0.109,-0.12834969905947685,1980
Tekirdağ,1985,2,-0.191,0.094,0.0760984794727145,1980
Tekirdağ,1985,3,-0.732,-0.452,-0.477244208660363,1980
Tekirdağ,1985,4,-0.859,-0.656,-0.6521662939611791,1980
Tekirdağ,1985,5,-1.072,-0.855,-0.8359397833926933,1980
Tekirdağ,1985,6,-1.013,-0.786,-0.7673736869546741,1980
Tekirdağ,1985,7,-1.53,-1.205,-1.199161715708198,1980
Tekirdağ,1985,8,-1.55,-1.359,-1.299838195478769,1980
Tekirdağ,1985,9,-1.45,-1.279,-1.2436614650947067,1980
Tekirdağ,1985,10,-1.188,-0.701,-0.7263737802903519,1980
Tekirdağ,1985,11,-0.622,-0.317,-0.326440883409358,1980
Tekirdağ,1985,12,-0.489,-0.281,-0.2587132776056619,1980
Tekirdağ,1986,1,-0.246,-0.08,-0.04049094414963463,1980
Tekirdağ,1986,2,-0.002,0.062,0.09483571770284503,1980
Tekirdağ,1986,3,0.111,0.139,0.1708509131964031,1980
Tekirdağ,1986,4,-0.26,-0.219,-0.19589741393205687,1980
Tekirdağ,1986,5,-0.273,-0.058,-0.08156057477488005,1980
Tekirdağ,1986,6,0.227,0.4,0.40693140621260593,1980
Tekirdağ,1986,7,0.193,0.286,0.32827850719836665,1980
Tekirdağ,1986,8,0.158,0.176,0.2382227018744304,1980
Tekirdağ,1986,9,0.179,0.163,0.2421396456362521,1980
Tekirdağ,1986,10,0.262,0.19,0.25556668890701606,1980
Tekirdağ,1986,11,-0.39,-0.338,-0.29416010036594914,1980
Tekirdağ,1986,12,0.023,0.172,0.16216740186767054,1980
Tekirdağ,1987,1,-0.204,-0.002,-0.03502767380622164,1980
Tekirdağ,1987,2,-0.577,-0.424,-0.4563296159244601,1980
Tekirdağ,1987,3,-0.441,-0.219,-0.24226859369398346,1980
Tekirdağ,1987,4,-0.267,0.106,0.07298910589085679,1980
Tekirdağ,1987,5,-0.001,0.404,0.3891030462492119,1980
Tekirdağ,1987,6,-0.551,-0.066,-0.09892185621569881,1980
Tekirdağ,1987,7,-0.533,-0.089,-0.09257660774337356,1980
Tekirdağ,1987,8,-0.468,0.043,0.001057066741887177,1980
Tekirdağ,1987,9,-0.505,-0.051,-0.0707231928311268,1980
Tekirdağ,1987,10,-0.593,-0.044,-0.05569501662018096,1980
Tekirdağ,1987,11,-0.205,0.25,0.2921872958444663,1980
Tekirdağ,1987,12,0.109,0.487,0.5452378393376555,1980
Tekirdağ,1988,1,-0.773,-0.426,-0.3560074372674177,1980
Tekirdağ,1988,2,-0.449,-0.129,-0.07444007770964453,1980
Tekirdağ,1988,3,-0.219,-0.063,-0.006303464968216219,1980
Tekirdağ,1988,4,-0.146,0.025,0.07594356381069486,1980
Tekirdağ,1988,5,-0.155,0.009,0.05880483794506229,1980
Tekirdağ,1988,6,-0.015,0.161,0.20825302495040543,1980
Tekirdağ,1988,7,0.094,0.212,0.28713755795723367,1980
Tekirdağ,1988,8,0.223,0.215,0.33026049015814557,1980
Tekirdağ,1988,9,0.395,0.448,0.542814824013623,1980
Tekirdağ,1988,10,0.285,0.26,0.3201329484294182,1980
Tekirdağ,1988,11,0.798,0.968,0.9932160780700349,1980
Tekirdağ,1988,12,0.697,0.88,0.8908356004688314,1980
Tekirdağ,1989,1,0.606,0.874,0.8644562844454534,1980
Tekirdağ,1989,2,0.283,0.51,0.49287205348697527,1980
Tekirdağ,1989,3,0.109,0.258,0.24228548619069754,1980
Tekirdağ,1989,4,-0.193,-0.2,-0.1814633422952521,1980
Tekirdağ,1989,5,0.033,0.064,0.08027948345793828,1980
Tekirdağ,1989,6,0.279,0.415,0.4046966397189085,1980
Tekirdağ,1989,7,0.18,0.43,0.3754687292874182,1980
Tekirdağ,1989,8,0.28,0.509,0.45480064113260754,1980
Tekirdağ,1989,9,0.13,0.357,0.2970772546352718,1980
Tekirdağ,1989,10,0.226,0.343,0.30924175373098256,1980
Tekirdağ,1989,11,-0.7,-0.505,-0.5523510946597227,1980
Tekirdağ,1989,12,-0.995,-0.799,-0.8477308803538371,1980
Tekirdağ,1990,1,-1.026,-0.86,-0.9191138444645207,1990
Tekirdağ,1990,2,-0.935,-0.809,-0.8687809974265547,1990
Tekirdağ,1990,3,-1.332,-1.104,-1.172678748051942,1990
Tekirdağ,1990,4,-0.942,-0.66,-0.7705732931557626,1990
Tekirdağ,1990,5,-1.258,-0.898,-1.0190416135694704,1990
Tekirdağ,1990,6,-1.416,-1.047,-1.1697939821168215,1990
Tekirdağ,1990,7,-1.375,-1.039,-1.158005506152243,1990
Tekirdağ,1990,8,-1.586,-1.204,-1.3218829648568529,1990
Tekirdağ,1990,9,-1.242,-0.934,-1.0804904576941683,1990
Tekirdağ,1990,10,-0.952,-0.512,-0.6311269284733264,1990
Tekirdağ,1990,11,-0.984,-0.775,-0.8498675403750338,1990
Tekirdağ,1990,12,-0.315,-0.222,-0.2655734749348378,1990
Tekirdağ,1991,1,-0.237,-0.181,-0.21225940987241407,1990
Tekirdağ,1991,2,-0.023,0.068,0.035688548548969946,1990
Tekirdağ,1991,3,0.086,0.219,0.19134691263087134,1990
Tekirdağ,1991,4,0.23,0.448,0.42755304384087456,1990
Tekirdağ,1991,5,0.714,0.923,0.9327721077147516,1990
Tekirdağ,1991,6,0.372,0.578,0.6012009226273899,1990
Tekirdağ,1991,7,0.43,0.634,0.671075534536399,1990
Tekirdağ,1991,8,0.371,0.534,0.5863291903170841,1990
Tekirdağ,1991,9,0.2,0.313,0.3965760734070477,1990
Tekirdağ,1991,10,0.64,0.54,0.5996035559185128,1990
Tekirdağ,1991,11,0.523,0.696,0.7743771274163378,1990
Tekirdağ,1991,12,-0.37,-0.091,-0.06592916879043703,1990
Tekirdağ,1992,1,-0.546,-0.256,-0.240142028194257,1990
Tekirdağ,1992,2,-0.657,-0.376,-0.3724723190702311,1990
Tekirdağ,1992,3,-0.315,-0.07,-0.06604442440840445,1990
Tekirdağ,1992,4,-0.594,-0.325,-0.3265741982039334,1990
Tekirdağ,1992,5,-1.381,-0.96,-0.9781447161154604,1990
Tekirdağ,1992,6,-0.478,-0.112,-0.13413477598855797,1990
Tekirdağ,1992,7,-0.613,-0.109,-0.18065190601627748,1990
Tekirdağ,1992,8,-0.531,-0.166,-0.19635232194465635,1990
Tekirdağ,1992,9,-0.529,-0.188,-0.22125070505970532,1990
Tekirdağ,1992,10,-1.193,-0.716,-0.7003450557481427,1990
Tekirdağ,1992,11,-1.093,-0.738,-0.7214395133034305,1990
Tekirdağ,1992,12,-0.868,-0.596,-0.5711862897755978,1990
Tekirdağ,1993,1,-0.646,-0.396,-0.37172050298321413,1990
Tekirdağ,1993,2,0.051,0.302,0.3293378666350894,1990
Tekirdağ,1993,3,-0.03,0.209,0.23157589820891317,1990
Tekirdağ,1993,4,-0.155,0.107,0.13052371570736138,1990
Tekirdağ,1993,5,0.119,0.342,0.3893646693864152,1990
Tekirdağ,1993,6,-0.638,-0.415,-0.365189542857005,1990
Tekirdağ,1993,7,-0.756,-0.561,-0.4950629500761734,1990
Tekirdağ,1993,8,-0.667,-0.422,-0.39327448733632714,1990
Tekirdağ,1993,9,-0.647,-0.435,-0.40307482478857104,1990
Tekirdağ,1993,10,-0.973,-0.515,-0.5008205039048367,1990
Tekirdağ,1993,11,-0.905,-0.473,-0.4922092708523156,1990
Tekirdağ,1993,12,-0.657,-0.382,-0.3508400610760878,1990
Tekirdağ,1994,1,-0.638,-0.444,-0.4023698985249286,1990
Tekirdağ,1994,2,-0.699,-0.593,-0.5674448057229586,1990
Tekirdağ,1994,3,-0.786,-0.732,-0.7240795957599662,1990
Tekirdağ,1994,4,-0.708,-0.664,-0.6738514619435068,1990
Tekirdağ,1994,5,-0.805,-0.767,-0.7907320748688773,1990
Tekirdağ,1994,6,-0.522,-0.388,-0.4672754156198602,1990
Tekirdağ,1994,7,-0.53,-0.496,-0.5458639431752583,1990
Tekirdağ,1994,8,-0.582,-0.638,-0.6669276689593896,1990
Tekirdağ,1994,9,-0.363,-0.639,-0.5851368552725366,1990
Tekirdağ,1994,10,0.216,0.064,0.08955861563537264,1990
Tekirdağ,1994,11,0.305,0.108,0.13777832313201588,1990
Tekirdağ,1994,12,0.45,0.347,0.324758587570539,1990
Tekirdağ,1995,1,1.612,1.53,1.5264255769961366,1990
Tekirdağ,1995,2,1.245,1.184,1.1893451840202216,1990
Tekirdağ,1995,3,1.486,1.405,1.4310649956687573,1990
Tekirdağ,1995,4,1.512,1.424,1.4522984444221843,1990
Tekirdağ,1995,5,1.39,1.282,1.314308850290335,1990
Tekirdağ,1995,6,1.437,1.206,1.287611385432124,1990
Tekirdağ,1995,7,1.978,1.66,1.7433487560690122,1990
Tekirdağ,1995,8,2.14,1.901,1.9646032586079654,1990
Tekirdağ,1995,9,2.195,2.113,2.127691502439325,1990
Tekirdağ,1995,10,1.854,1.187,1.1837882413767244,1990
Tekirdağ,1995,11,2.136,2.018,1.990603490288876,1990
Tekirdağ,1995,12,1.938,1.853,1.8462151618489806,1990
Tekirdağ,1996,1,0.863,0.959,0.9341012207751416,1990
Tekirdağ,1996,2,1.184,1.338,1.315669437137978,1990
Tekirdağ,1996,3,1.034,1.278,1.2521525883410078,1990
Tekirdağ,1996,4,1.138,1.399,1.3786358356541342,1990
Tekirdağ,1996,5,1.134,1.309,1.3139310102000596,1990
Tekirdağ,1996,6,0.886,1.157,1.1355115910871205,1990
Tekirdağ,1996,7,0.754,1.055,1.0339434645897498,1990
Tekirdağ,1996,8,0.608,0.918,0.8937983108364134,1990
Tekirdağ,1996,9,0.501,0.88,0.8369083463387388,1990
Tekirdağ,1996,10,0.515,0.599,0.5847363375014315,1990
Tekirdağ,1996,11,0.304,0.562,0.5896181738689312,1990
Tekirdağ,1996,12,0.31,0.51,0.5573065741424303,1990
Tekirdağ,1997,1,0.132,0.278,0.3541595591368026,1990
Tekirdağ,1997,2,-0.385,-0.321,-0.24884175168414646,1990
Tekirdağ,1997,3,-0.449,-0.452,-0.37795010099570536,1990
Tekirdağ,1997,4,-0.169,-0.119,-0.03392422298227429,1990
Tekirdağ,1997,5,-0.238,-0.092,-0.02051822043236005,1990
Tekirdağ,1997,6,-0.094,0.074,0.1522016623369567,1990
Tekirdağ,1997,7,-0.279,-0.137,-0.039912229457737994,1990
Tekirdağ,1997,8,-0.205,-0.02,0.049274653995336266,1990
Tekirdağ,1997,9,-0.539,-0.325,-0.27616184286646245,1990
Tekirdağ,1997,10,1.005,0.837,0.8720577692665435,1990
Tekirdağ,1997,11,1.094,1.331,1.3803050816581943,1990
Tekirdağ,1997,12,1.634,1.795,1.8270048139967514,1990
Tekirdağ,1998,1,1.745,1.917,1.9456995589818757,1990
Tekirdağ,1998,2,1.903,2.056,2.092495464540898,1990
Tekirdağ,1998,3,2.202,2.318,2.364796429299662,1990
Tekirdağ,1998,4,1.915,1.94,1.9822374064302082,1990
Tekirdağ,1998,5,2.286,2.179,2.2044705227076875,1990
Tekirdağ,1998,6,2.213,2.078,2.0977293018298555,1990
Tekirdağ,1998,7,2.272,2.121,2.1346389883511914,1990
Tekirdağ,1998,8,2.132,2.042,2.073738058941407,1990
Tekirdağ,1998,9,2.77,2.558,2.5873926886112892,1990
Tekirdağ,1998,10,2.189,1.292,1.322197351719863,1990
Tekirdağ,1998,11,2.957,2.496,2.513841857105246,1990
Tekirdağ,1998,12,2.312,2.1,2.114076107705612,1990
Tekirdağ,1999,1,2.256,2.075,2.095712087545404,1990
Tekirdağ,1999,2,2.336,2.209,2.238544371492031,1990
Tekirdağ,1999,3,2.048,1.97,2.0007341801160283,1990
Tekirdağ,1999,4,2.055,1.913,1.9354976192335052,1990
Tekirdağ,1999,5,1.946,1.769,1.7793958470752114,1990
Tekirdağ,1999,6,1.933,1.739,1.7440752359395024,1990
Tekirdağ,1999,7,1.74,1.542,1.56009524422599,1990
Tekirdağ,1999,8,1.611,1.52,1.5118237561208152,1990
Tekirdağ,1999,9,0.903,0.858,0.8355698105935395,1990
Tekirdağ,1999,10,0.463,0.29,0.26608487871302067,1990
Tekirdağ,1999,11,0.331,0.22,0.16241077795951897,1990
Tekirdağ,1999,12,0.462,0.268,0.2479605828680286,1990
Tekirdağ,2000,1,0.367,0.226,0.1945549916632895,2000
Tekirdağ,2000,2,0.057,-0.142,-0.1735705613020807,2000
Tekirdağ,2000,3,-0.165,-0.363,-0.39330356879592315,2000
Tekirdağ,2000,4,0.06,-0.135,-0.14073683279891633,2000
Tekirdağ,2000,5,0.256,0.117,0.11981260557725927,2000
Tekirdağ,2000,6,0.215,0.188,0.1589452395412638,2000
Tekirdağ,2000,7,0.252,0.286,0.23808887525998135,2000
Tekirdağ,2000,8,0.347,0.358,0.3180124171419294,2000
Tekirdağ,2000,9,0.254,0.276,0.23508001406266918,2000
Tekirdağ,2000,10,0.415,0.371,0.34091024350339505,2000
Tekirdağ,2000,11,-0.194,-0.21,-0.22801373600417402,2000
Tekirdağ,2000,12,-1.094,-1.054,-1.080572675350534,2000
Tekirdağ,2001,1,-0.915,-1.037,-1.0474045992201222,2000
Tekirdağ,2001,2,-0.667,-0.845,-0.853878569103744,2000
Tekirdağ,2001,3,-0.88,-1.182,-1.1617959091316803,2000
Tekirdağ,2001,4,-0.734,-0.956,-0.9715083312292024,2000
Tekirdağ,2001,5,-0.83,-1.036,-1.058127008219795,2000
Tekirdağ,2001,6,-0.849,-1.068,-1.0945000676369883,2000
Tekirdağ,2001,7,-0.779,-1.074,-1.077873264208901,2000
Tekirdağ,2001,8,-0.826,-1.175,-1.15481260667117,2000
Tekirdağ,2001,9,-0.552,-1.016,-0.97045526834696,2000
Tekirdağ,2001,10,-1.207,-1.561,-1.4726155829549812,2000
Tekirdağ,2001,11,-0.453,-0.857,-0.8359173200387671,2000
Tekirdağ,2001,12,1.018,0.83,0.8177537132365016,2000
Tekirdağ,2002,1,0.766,0.648,0.613593187121272,2000
Tekirdağ,2002,2,0.402,0.226,0.18969345434015009,2000
Tekirdağ,2002,3,0.601,0.525,0.4722913189670361,2000
Tekirdağ,2002,4,0.411,0.391,0.32467238220363,2000
Tekirdağ,2002,5,0.059,0.023,-0.04487537369847633,2000
Tekirdağ,2002,6,0.305,0.243,0.2073654899297591,2000
Tekirdağ,2002,7,0.465,0.38,0.36486696883239017,2000
Tekirdağ,2002,8,0.613,0.579,0.5411985138979252,2000
Tekirdağ,2002,9,1.144,1.208,1.1659186002380595,2000
Tekirdağ,2002,10,1.341,0.917,0.8944448841933257,2000
Tekirdağ,2002,11,1.321,1.243,1.230209038851181,2000
Tekirdağ,2002,12,0.023,-0.13,-0.1484188685084859,2000
Tekirdağ,2003,1,0.587,0.396,0.4190096280041638,2000
Tekirdağ,2003,2,1.005,0.981,1.0014615509494422,2000
Tekirdağ,2003,3,0.773,0.839,0.8545347262959653,2000
Tekirdağ,2003,4,1.023,1.122,1.1518806149382412,2000
Tekirdağ,2003,5,1.045,1.081,1.1363269836765233,2000
Tekirdağ,2003,6,0.832,0.851,0.9246618608845858,2000
Tekirdağ,2003,7,0.799,0.889,0.9402264563842018,2000
Tekirdağ,2003,8,0.905,0.952,1.026080712666234,2000
Tekirdağ,2003,9,0.208,0.258,0.33111736824225846,2000
Tekirdağ,2003,10,0.664,0.523,0.5767346202180591,2000
Tekirdağ,2003,11,0.347,0.454,0.526279981959528,2000
Tekirdağ,2003,12,0.525,0.604,0.682377854675243,2000
Tekirdağ,2004,1,0.866,1.023,1.0802752009601135,2000
Tekirdağ,2004,2,0.38,0.452,0.5002172944282502,2000
Tekirdağ,2004,3,0.644,0.613,0.6708806562829541,2000
Tekirdağ,2004,4,0.359,0.209,0.28038006717002356,2000
Tekirdağ,2004,5,0.511,0.473,0.5149617197050111,2000
Tekirdağ,2004,6,1.13,1.174,1.1875900119404794,2000
Tekirdağ,2004,7,1.058,1.157,1.153510666063915,2000
Tekirdağ,2004,8,1.095,1.3,1.2534378468267837,2000
Tekirdağ,2004,9,0.836,1.068,1.022040116892501,2000
Tekirdağ,2004,10,0.25,0.315,0.2908000004368253,2000
Tekirdağ,2004,11,0.348,0.496,0.46710428761715056,2000
Tekirdağ,2004,12,0.203,0.307,0.28655768110709146,2000
Tekirdağ,2005,1,-0.609,-0.585,-0.6023237235950292,2000
Tekirdağ,2005,2,-0.325,-0.283,-0.30570125447075763,2000
Tekirdağ,2005,3,-0.573,-0.525,-0.5539146059425418,2000
Tekirdağ,2005,4,-0.728,-0.652,-0.6796824731455076,2000
Tekirdağ,2005,5,-0.331,-0.28,-0.29006164610843727,2000
Tekirdağ,2005,6,-1.102,-0.976,-0.9989397051642475,2000
Tekirdağ,2005,7,-1.26,-1.145,-1.1580456974821527,2000
Tekirdağ,2005,8,-1.768,-1.61,-1.5899299711565105,2000
Tekirdağ,2005,9,-1.609,-1.599,-1.5590461999670084,2000
